Employee_Name,Salary,Position,State,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Onque, Jasmine",63051,Area Sales Manager,FL,11-05-1990,F,Single,US Citizen,Yes,White,30-09-2013,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.28,3,0,25-01-2019,0,1
"Osturnka, Adeel",47414,Production Technician I,MA,11-12-1976,M ,Married,US Citizen,No,White,30-09-2013,N/A-StillEmployed,Active,Production       ,Kelley Spirea,LinkedIn,Exceeds,5,3,0,07-02-2019,0,13
"Owad, Clinton",53060,Production Technician I,MA,24-11-1979,M ,Single,US Citizen,No,Black or African American,17-02-2014,N/A-StillEmployed,Active,Production       ,Michael Albert,LinkedIn,Needs Improvement,4.25,3,0,04-02-2019,4,6
"Ozark, Travis",68829,Area Sales Manager,NC,19-05-1982,M ,Single,US Citizen,No,White,05-01-2015,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,5,5,0,14-01-2019,0,18
"Panjwani, Nina",63515,Production Technician I,MA,01-05-1979,F,Married,US Citizen,No,White,07-02-2011,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Google Search,Fully Meets,3.89,4,0,04-03-2013,0,7
"Patronick, Lucas",108987,Software Engineer,MA,20-02-1979,M ,Single,US Citizen,No,Black or African American,07-11-2011,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Exceeds,5,5,3,16-08-2015,0,13
"Pearson, Randall",93093,Data Analyst,MA,05-09-1984,M ,Married,US Citizen,No,White,01-12-2014,Performance,Voluntarily Terminated,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.7,4,5,16-01-2016,0,19
"Smith, Martin",53564,Production Technician I,MA,17-03-1988,M ,Single,US Citizen,No,Black or African American,10-01-2011,Career change,Voluntarily Terminated,Production       ,Webster Butler,Google Search,Needs Improvement,3.54,5,0,06-04-2017,4,15
"Pelletier, Ermine",60270,Production Technician II,MA,18-07-1989,F,Married,US Citizen,No,Asian,05-07-2011,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,CareerBuilder,Needs Improvement,2.4,5,0,06-02-2015,5,2
"Perry, Shakira",45998,Production Technician I,MA,20-07-1986,F,Single,US Citizen,No,White,16-05-2011,Medical issues,Voluntarily Terminated,Production       ,Amy Dunn,LinkedIn,Fully Meets,3.45,4,0,13-05-2014,0,5
"Peters, Lauren",57954,Production Technician II,MA,17-08-1986,F,Married,US Citizen,No,White,16-05-2011,More money,Voluntarily Terminated,Production       ,Ketsia Liebig,Indeed,Exceeds,4.2,5,0,10-01-2013,0,12
"Peterson, Ebonee  ",74669,Production Manager,MA,09-05-1977,F,Married,US Citizen,No,White,25-10-2010,Another position,Voluntarily Terminated,Production       ,Janet King,Indeed,Fully Meets,4.16,5,0,05-03-2015,0,6
"Petingill, Shana  ",74226,Production Technician II,MA,10-03-1979,F,Married,Eligible NonCitizen,No,Asian,02-04-2012,N/A-StillEmployed,Active,Production       ,Brannon Miller,LinkedIn,Fully Meets,4.3,3,0,14-01-2019,0,14
"Petrowsky, Thelma",93554,Data Analyst,MA,16-09-1984,F,Married,US Citizen,No,Black or African American,10-11-2014,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Exceeds,4.6,5,7,04-01-2019,0,16
"Pham, Hong",64724,Production Technician I,MA,06-03-1988,M ,Married,US Citizen,No,Asian,05-07-2011,More money,Voluntarily Terminated,Production       ,Brannon Miller,Google Search,Fully Meets,5,3,0,20-02-2012,0,13
"Pitt, Brad ",47001,Production Technician I,MA,23-11-1981,M ,Single,US Citizen,No,White,05-11-2007,N/A-StillEmployed,Active,Production       ,David Stanley,Google Search,Fully Meets,3.66,3,0,25-02-2019,0,15
"Potts, Xana",61844,Area Sales Manager,KY,29-08-1988,F,Married,US Citizen,No,Black or African American,09-01-2012,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,Fully Meets,4.2,5,0,01-02-2019,0,9
"Power, Morissa",46799,Production Technician I,MA,15-10-1984,F,Divorced,Eligible NonCitizen,No,Asian,16-05-2011,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,3.17,4,0,02-04-2018,0,14
"Punjabhi, Louis  ",59472,Production Technician I,MA,19-06-1961,M ,Single,US Citizen,No,White,06-01-2014,N/A-StillEmployed,Active,Production       ,Kelley Spirea,Employee Referral,Fully Meets,4.8,3,0,07-01-2019,0,14
"Purinton, Janine",46430,Production Technician I,MA,22-09-1970,F,Divorced,US Citizen,No,White,24-09-2012,Unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,Indeed,Fully Meets,4.5,5,0,02-04-2013,0,16
"Quinn, Sean",83363,Software Engineer,MA,06-11-1984,M ,Married,Eligible NonCitizen,No,Black or African American,21-02-2011,Career change,Voluntarily Terminated,Software Engineering,Janet King,Diversity Job Fair,Fully Meets,4.15,4,0,19-04-2014,0,4
"Rachael, Maggie",95920,BI Developer,MA,12-05-1980,F,Married,US Citizen,No,Black or African American,02-10-2016,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.4,4,6,06-02-2019,0,10
"Rarrick, Quinn",61729,Production Technician I,MA,31-12-1984,M ,Divorced,US Citizen,No,White,26-09-2011,More money,Voluntarily Terminated,Production       ,Michael Albert,Indeed,Fully Meets,3.8,5,0,04-02-2018,0,19
"Ren, Kylo",61809,Area Sales Manager,ID,12-10-1954,M ,Married,US Citizen,No,White,12-05-2014,N/A-StillEmployed,Active,Sales,John Smith,CareerBuilder,Fully Meets,3.98,3,0,28-01-2019,0,4
"Rhoads, Thomas",45115,Production Technician I,MA,22-07-1982,M ,Divorced,US Citizen,Yes,White,16-05-2011,Retiring,Voluntarily Terminated,Production       ,Elijiah Gray,LinkedIn,Fully Meets,5,4,0,30-03-2015,0,11
"Roberson, May",64971,Production Technician II,MA,05-09-1981,F,Divorced,Eligible NonCitizen,No,Black or African American,26-09-2011,Return to school,Voluntarily Terminated,Production       ,David Stanley,Google Search,Fully Meets,4.5,4,0,22-10-2011,0,10
"Robertson, Peter",55578,Production Technician II,MA,03-07-1972,M ,Married,US Citizen,No,White,05-07-2011,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Indeed,Fully Meets,4.2,5,0,06-01-2012,0,13
"Robinson, Alain  ",50428,Production Technician I,MA,07-01-1974,M ,Married,US Citizen,No,Black or African American,10-01-2011,Attendance,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,5,3,0,10-01-2015,0,11
"Robinson, Cherly",61422,Production Technician I,MA,07-01-1985,F,Married,US Citizen,No,White,10-01-2011,Attendance,Terminated for Cause,Production       ,Ketsia Liebig,Indeed,Needs Improvement,3.6,3,0,05-04-2016,4,16
"Robinson, Elias",63353,Production Technician I,MA,28-01-1985,M ,Widowed,US Citizen,No,White,08-07-2013,N/A-StillEmployed,Active,Production       ,Brannon Miller,Employee Referral,Exceeds,3.6,5,0,11-02-2019,0,4
"Roby, Lori ",89883,Data Analyst,MA,11-10-1981,F,Married,US Citizen,No,White,16-02-2015,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.69,5,6,14-02-2019,0,15
"Roehrich, Bianca",120000,Principal Data Architect,MA,27-05-1973,F,Single,US Citizen,Yes,White,05-01-2015,Another position,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.88,3,7,13-02-2018,0,12
"Roper, Katie",150290,Data Architect,MA,21-11-1972,F,Single,US Citizen,No,Black or African American,07-01-2017,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.94,3,5,06-02-2019,0,17
"Rose, Ashley  ",60627,Production Technician I,MA,05-12-1974,F,Separated,US Citizen,No,White,06-01-2014,N/A-StillEmployed,Active,Production       ,David Stanley,Website,Fully Meets,5,4,0,31-01-2019,0,8
"Rossetti, Bruno",53180,Production Technician I,MA,18-03-1987,M ,Single,US Citizen,No,White,04-04-2011,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,5,5,0,02-07-2018,0,4
"Roup,Simon",140920,IT Manager - DB,MA,05-04-1973,M ,Single,US Citizen,No,White,20-01-2013,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Fully Meets,3.6,5,7,18-02-2019,0,13
"Ruiz, Ricardo",148999,IT Manager - DB,MA,04-01-1964,M ,Divorced,US Citizen,No,Black or African American,09-01-2012,Hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,Diversity Job Fair,Fully Meets,4.3,4,6,04-01-2015,0,8
"Saada, Adell",86214,Software Engineer,MA,24-07-1986,F,Married,US Citizen,No,White,05-11-2012,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.2,3,6,13-02-2019,0,2
"Saar-Beckles, Melinda",47750,Production Technician I,MA,06-06-1968,F,Single,US Citizen,No,Black or African American,04-07-2016,N/A-StillEmployed,Active,Production       ,Kelley Spirea,Diversity Job Fair,Needs Improvement,2.6,4,0,18-02-2019,5,4
"Sadki, Nore  ",46428,Production Technician I,MA,21-12-1974,M ,Single,US Citizen,No,White,05-01-2009,Relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,Google Search,Fully Meets,4.6,5,0,05-02-2018,0,7
"Sahoo, Adil",57975,Production Technician II,MA,26-04-1986,M ,Married,US Citizen,No,White,30-08-2010,N/A-StillEmployed,Active,Production       ,Kelley Spirea,CareerBuilder,Fully Meets,4.1,3,0,10-01-2019,0,13
"Salter, Jason",88527,Data Analyst ,MA,17-12-1987,M ,Divorced,US Citizen,No,Black or African American,05-01-2015,Hours,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,4.2,3,5,20-04-2015,0,2
"Sander, Kamrin",56147,Production Technician I,MA,10-07-1988,F,Married,US Citizen,No,Black or African American,29-09-2014,N/A-StillEmployed,Active,Production       ,Elijiah Gray,LinkedIn,Fully Meets,3.51,3,0,18-02-2019,0,2
"Shepard, Anita ",50750,Network Engineer,MA,14-04-1981,F,Married,US Citizen,No,White,30-09-2014,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.31,3,6,07-01-2019,0,7
"Shields, Seffi",52087,Production Technician I,MA,24-08-1985,F,Married,US Citizen,No,White,19-08-2013,N/A-StillEmployed,Active,Production       ,Amy Dunn,LinkedIn,Fully Meets,4.81,4,0,15-02-2019,0,15
"Simard, Kramer",87826,Data Analyst,MA,08-02-1970,M ,Married,US Citizen,Yes,White,05-01-2015,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.32,3,7,14-01-2019,0,16
"Singh, Nan ",51920,Administrative Assistant,MA,19-05-1988,F,Single,US Citizen,No,White,01-05-2015,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5,3,5,15-01-2019,0,2
"Sloan, Constance",63878,Production Technician II,MA,25-11-1987,F,Single,US Citizen,No,White,26-10-2009,Maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,CareerBuilder,Fully Meets,4.68,4,0,02-04-2015,0,20
"Smith, Joe",60656,Production Technician II,MA,30-10-1963,M ,Single,US Citizen,No,White,29-09-2014,N/A-StillEmployed,Active,Production       ,Elijiah Gray,Indeed,Exceeds,4.3,3,0,28-01-2019,0,4
"Smith, John",72992,Sales Manager,MA,16-08-1984,M ,Divorced,US Citizen,No,Black or African American,18-05-2014,N/A-StillEmployed,Active,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,2.4,4,0,16-01-2019,2,16
"Smith, Leigh Ann",55000,Administrative Assistant,MA,14-06-1987,F,Married,US Citizen,No,Black or African American,26-09-2011,Career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,4,15-08-2013,0,17
"Smith, Sade",58939,Production Technician I,MA,02-02-1965,F,Single,US Citizen,No,White,11-11-2013,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,3.73,3,0,24-01-2019,0,16
"Soto, Julia ",66593,IT Support,MA,12-03-1973,F,Married,US Citizen,No,Black or African American,10-06-2011,N/A-StillEmployed,Active,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.3,3,5,08-02-2019,0,19
"Soze, Keyser",87565,Sr. Network Engineer,MA,09-02-1983,M ,Married,US Citizen,No,Asian,30-06-2016,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.27,4,5,14-01-2019,0,13
"Sparks, Taylor  ",64021,Production Technician I,MA,20-07-1968,F,Married,US Citizen,No,White,20-02-2012,N/A-StillEmployed,Active,Production       ,Brannon Miller,Indeed,PIP,2.4,2,1,25-02-2019,6,20
"Spirea, Kelley",65714,Production Manager,MA,30-09-1975,F,Married,US Citizen,No,White,02-10-2012,N/A-StillEmployed,Active,Production       ,Janet King,LinkedIn,Fully Meets,4.83,5,0,14-02-2019,0,15
"Squatrito, Kristen",62425,Production Technician I,MA,26-03-1973,F,Divorced,US Citizen,No,White,13-05-2013,Unhappy,Voluntarily Terminated,Production       ,David Stanley,LinkedIn,Exceeds,4.1,4,0,02-03-2015,0,16
"Stanford,Barbara  M",47961,Production Technician I,MA,25-08-1982,F,Divorced,US Citizen,No,Two or more races,10-01-2011,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,Google Search,Fully Meets,4.1,4,0,07-02-2019,0,9
"Stansfield, Norman",58273,Area Sales Manager,NV,09-05-1974,M ,Married,US Citizen,No,White,12-05-2014,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,PIP,1.81,2,0,17-01-2019,3,5
"Steans, Tyrone  ",63003,Accountant I,MA,01-09-1986,M ,Single,US Citizen,No,White,29-09-2014,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.9,5,5,18-01-2019,0,9
"Stoica, Rick",61355,Production Technician I,MA,14-03-1985,M ,Married,US Citizen,No,Asian,17-02-2014,N/A-StillEmployed,Active,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.7,3,0,11-01-2019,0,4
"Strong, Caitrin",60120,Area Sales Manager,MT,12-05-1989,F,Married,US Citizen,No,Black or African American,27-09-2010,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,4.1,4,0,31-01-2019,0,18
"Sullivan, Kissy ",63682,Production Manager,MA,28-03-1978,F,Married,US Citizen,No,Black or African American,08-01-2009,N/A-StillEmployed,Active,Production       ,Janet King,Indeed,Fully Meets,3.73,4,0,24-01-2019,0,12
"Sullivan, Timothy",63025,Production Technician I,MA,07-10-1982,M ,Married,US Citizen,Yes,White,05-01-2015,N/A-StillEmployed,Active,Production       ,Michael Albert,Google Search,Fully Meets,4.36,5,0,24-01-2019,0,10
"Sutwell, Barbara",59238,Production Technician I,MA,15-08-1968,F,Single,Eligible NonCitizen,No,Asian,14-05-2012,N/A-StillEmployed,Active,Production       ,Elijiah Gray,Indeed,Fully Meets,3.4,5,0,31-01-2019,0,13
"Szabo, Andrew",92989,Software Engineer,MA,06-05-1983,M ,Single,US Citizen,No,White,07-07-2014,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,LinkedIn,Exceeds,4.5,5,5,18-02-2019,0,1
"Tannen, Biff",90100,BI Developer,MA,24-10-1987,M ,Married,US Citizen,No,White,20-04-2017,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.4,3,6,02-01-2019,0,14
"Tavares, Desiree  ",60754,Production Technician I,MA,03-04-1975,F,Married,Non-Citizen,No,Black or African American,27-04-2009,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,4.5,5,0,15-02-2012,0,11
"Tejeda, Lenora ",72202,Production Technician II,MA,24-05-1953,F,Married,US Citizen,No,White,16-05-2011,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Google Search,Fully Meets,3.93,3,0,18-04-2017,0,3
"Terry, Sharlene ",58370,Area Sales Manager,OR,07-05-1965,F,Single,US Citizen,No,Black or African American,29-09-2014,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,3.69,3,0,28-01-2019,0,18
"Theamstern, Sophia",48413,Production Technician I,MA,09-05-1965,F,Single,US Citizen,No,White,05-07-2011,Return to school,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,3.98,4,0,02-03-2016,0,1
"Thibaud, Kenneth",67176,Production Technician II,MA,16-09-1975,M ,Widowed,US Citizen,No,White,25-06-2007,Military,Voluntarily Terminated,Production       ,Webster Butler,Other,Fully Meets,4.1,4,0,14-07-2010,0,15
"Tippett, Jeanette",56339,Production Technician I,MA,05-06-1967,F,Divorced,US Citizen,No,Black or African American,18-02-2013,N/A-StillEmployed,Active,Production       ,Brannon Miller,Indeed,Fully Meets,4.21,5,0,14-01-2019,0,4
"Torrence, Jack",64397,Area Sales Manager,ND,15-01-1968,M ,Separated,US Citizen,No,White,09-01-2006,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Exceeds,4.1,3,0,04-01-2019,0,6
"Trang, Mei",63025,Production Technician I,MA,16-05-1983,F,Single,US Citizen,No,White,17-02-2014,N/A-StillEmployed,Active,Production       ,David Stanley,LinkedIn,Needs Improvement,2.44,5,0,11-02-2019,4,18
"Tredinnick, Neville ",75281,Network Engineer,MA,05-05-1988,M ,Married,US Citizen,No,White,05-01-2015,Medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,5,3,5,15-04-2015,0,11
"True, Edward",100416,Software Engineer,MA,14-06-1983,M ,Single,Non-Citizen,No,Black or African American,18-02-2013,Medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,4.6,3,4,12-02-2017,0,9
"Trzeciak, Cybil",74813,Production Technician II,MA,15-03-1985,F,Single,US Citizen,No,White,10-01-2011,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,LinkedIn,Fully Meets,4.4,3,0,05-01-2014,0,5
"Turpin, Jumil",76029,Network Engineer,MA,31-03-1969,M ,Married,Eligible NonCitizen,No,White,30-03-2015,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5,4,7,14-01-2019,0,8
"Valentin,Jackie",57859,Area Sales Manager,AZ,23-05-1991,F,Married,US Citizen,No,Two or more races,05-07-2011,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,2.81,3,0,17-01-2019,0,16
"Veera, Abdellah ",58523,Production Technician I,MA,31-01-1987,M ,Divorced,US Citizen,No,White,13-08-2012,Maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,LinkedIn,Exceeds,4.5,5,0,01-02-2016,0,15
"Vega, Vincent",88976,Production Manager,MA,10-10-1968,M ,Divorced,US Citizen,No,White,01-08-2011,N/A-StillEmployed,Active,Production       ,Janet King,Employee Referral,Fully Meets,3.93,3,0,27-02-2019,0,19
"Villanueva, Noah",55875,Area Sales Manager,ME,11-07-1989,M ,Single,US Citizen,No,Asian,05-03-2012,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,4.5,4,0,18-01-2019,0,11
"Voldemort, Lord",113999,Database Administrator,MA,07-08-1986,M ,Married,US Citizen,No,Black or African American,16-02-2015,"No-call, No-show",Terminated for Cause,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.33,3,7,15-02-2017,0,9
"Volk, Colleen",49773,Production Technician I,MA,03-06-1986,F,Married,US Citizen,No,White,26-09-2011,Gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,Google Search,Exceeds,4.3,5,0,01-02-2015,0,18
"Von Massenbach, Anna",62068,Production Technician I,MA,06-04-1985,F,Single,US Citizen,No,White,05-07-2015,N/A-StillEmployed,Active,Production       ,Michael Albert,LinkedIn,Fully Meets,3.21,3,0,29-01-2019,0,7
"Walker, Roger",66541,Production Technician II,MA,10-02-1976,M ,Single,US Citizen,No,Black or African American,18-08-2014,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,3.11,5,0,12-02-2019,0,4
"Wallace, Courtney  E",80512,Production Manager,MA,14-11-1955,F,Married,US Citizen,No,Black or African American,26-09-2011,Another position,Voluntarily Terminated,Production       ,Janet King,Diversity Job Fair,Fully Meets,4.5,3,0,02-01-2012,0,5
"Wallace, Theresa",50274,Production Technician I,MA,02-08-1980,F,Single,US Citizen,No,White,13-08-2012,Career change,Voluntarily Terminated,Production       ,Elijiah Gray,CareerBuilder,Needs Improvement,2.5,3,0,05-09-2014,6,13
"Wang, Charlie",84903,Senior BI Developer,MA,08-07-1981,M ,Single,US Citizen,No,Asian,15-02-2017,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.42,4,7,04-01-2019,0,17
"Warfield, Sarah",107226,Sr. Network Engineer,MA,02-05-1978,F,Widowed,US Citizen,No,Asian,30-03-2015,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.2,4,8,05-02-2019,0,7
"Whittier, Scott",58371,Production Technician I,MA,24-05-1987,M ,Single,US Citizen,Yes,White,10-01-2011,Hours,Voluntarily Terminated,Production       ,Webster Butler,LinkedIn,Fully Meets,5,5,0,15-05-2014,0,11
"Wilber, Barry",55140,Production Technician I,MA,09-09-1965,M ,Married,Eligible NonCitizen,No,White,16-05-2011,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Website,Fully Meets,5,3,0,15-02-2015,0,7
"Wilkes, Annie",58062,Production Technician I,MA,30-07-1983,F,Divorced,US Citizen,No,White,10-01-2011,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,Google Search,Fully Meets,3.6,5,0,06-02-2011,0,9
"Williams, Jacquelyn  ",59728,Production Technician I,MA,02-10-1969,F,Single,US Citizen,Yes,Black or African American,09-01-2012,Relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,Diversity Job Fair,Fully Meets,4.3,4,0,02-06-2014,0,16
"Winthrop, Jordan  ",70507,Production Technician II,MA,07-11-1958,M ,Single,US Citizen,No,White,07-01-2013,Retiring,Voluntarily Terminated,Production       ,Brannon Miller,LinkedIn,Exceeds,5,3,0,19-01-2016,0,7
"Wolk, Hang  T",60446,Production Technician II,MA,20-04-1985,F,Single,US Citizen,No,White,29-09-2014,N/A-StillEmployed,Active,Production       ,David Stanley,LinkedIn,Fully Meets,3.4,4,0,21-02-2019,0,14
"Woodson, Jason",65893,Production Technician II,MA,11-05-1985,M ,Single,US Citizen,No,White,07-07-2014,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,4.07,4,0,28-02-2019,0,13
"Ybarra, Catherine ",48513,Production Technician I,MA,04-05-1982,F,Single,US Citizen,No,Asian,02-09-2008,Another position,Voluntarily Terminated,Production       ,Brannon Miller,Google Search,PIP,3.2,2,0,02-09-2015,5,4
"Zamora, Jennifer",220450,CIO,MA,30-08-1979,F,Single,US Citizen,No,White,10-04-2010,N/A-StillEmployed,Active,IT/IS,Janet King,Employee Referral,Exceeds,4.6,5,6,21-02-2019,0,16
"Zhou, Julia",89292,Data Analyst,MA,24-02-1979,F,Single,US Citizen,No,White,30-03-2015,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,5,3,5,01-02-2019,0,11
"Zima, Colleen",45046,Production Technician I,MA,17-08-1978,F,Widowed,US Citizen,No,Asian,29-09-2014,N/A-StillEmployed,Active,Production       ,David Stanley,LinkedIn,Fully Meets,4.5,5,0,30-01-2019,0,2
